cell_type	collection_name	dataset_title	count
L4/5 intratelencephalic projecting glutamatergic neuron of the primary motor cortex	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	334150
L2/3-6 intratelencephalic projecting glutamatergic neuron	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	190759
L6 corticothalamic-projecting glutamatergic cortical neuron	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	148752
L6 intratelencephalic projecting glutamatergic neuron of the primary motor cortex	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	79508
GABAergic neuron	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	61782
sst GABAergic cortical interneuron	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	45467
vip GABAergic cortical interneuron	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	43684
lamp5 GABAergic cortical interneuron	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	42144
L5/6 near-projecting glutamatergic neuron of the primary motor cortex	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	36185
L6b glutamatergic cortical neuron	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	35319
pvalb GABAergic cortical interneuron	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	30461
L5 extratelencephalic projecting glutamatergic cortical neuron	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	24192
corticothalamic-projecting glutamatergic cortical neuron	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	22457
oligodendrocyte	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	21549
pyramidal neuron	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	20490
astrocyte	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	18905
sncg GABAergic cortical interneuron	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	13877
L2/3 intratelencephalic projecting glutamatergic neuron of the primary motor cortex	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	13362
L4/5 intratelencephalic projecting glutamatergic neuron of the primary motor cortex	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	12959
oligodendrocyte	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	8987
macrophage	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	8408
L2/3-6 intratelencephalic projecting glutamatergic neuron	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	7690
vip GABAergic cortical interneuron	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	5735
L6 corticothalamic-projecting glutamatergic cortical neuron	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	5343
sst GABAergic cortical interneuron	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	5101
oligodendrocyte precursor cell	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	5097
lamp5 GABAergic cortical interneuron	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	4430
L6 intratelencephalic projecting glutamatergic neuron of the primary motor cortex	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	4394
astrocyte	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	3899
pvalb GABAergic cortical interneuron	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	3581
endothelial cell	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	3483
L5/6 near-projecting glutamatergic neuron of the primary motor cortex	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	2424
leptomeningeal cell	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	2404
L6b glutamatergic cortical neuron	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	2348
L5 extratelencephalic projecting glutamatergic cortical neuron	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	2139
sst chodl GABAergic cortical interneuron	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	1961
pyramidal neuron	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	1960
pericyte	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	1450
sncg GABAergic cortical interneuron	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	1419
corticothalamic-projecting glutamatergic cortical neuron	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	1187
astrocyte	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	963
endothelial cell	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	960
central nervous system macrophage	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	955
GABAergic neuron	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	737
L2/3 intratelencephalic projecting glutamatergic neuron of the primary motor cortex	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	593
pericyte	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	288
Cajal-Retzius cell	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	277
sst chodl GABAergic cortical interneuron	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	265
oligodendrocyte	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	229
endothelial cell	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	193
central nervous system macrophage	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	177
vascular leptomeningeal cell (Mmus)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (10x)	152
pericyte	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	121
vascular leptomeningeal cell (Mmus)	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	116
microglial cell	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	55
astrocyte	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	50
smooth muscle cell	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	47
oligodendrocyte	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	42
Cajal-Retzius cell	A taxonomy of transcriptomic cell types across the isocortex and hippocampal formation	Single-cell RNA-seq for all cortical & hippocampal regions (SMART-Seq v4)	38
oligodendrocyte precursor cell	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	24
microglial cell	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	22
endothelial cell	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	21
